transaction_id,account_id,transaction_type,amount,description,balance_after,timestamp,reference_id,status
T0001724,A00167,DEBIT,22176.51,ATM Withdrawal,159657.37,2022-04-17T23:57:53+00:00,,COMPLETED
T0001001,A00091,CREDIT,1974.09,Transfer In,14764.95,2019-08-11T10:15:48+00:00,,COMPLETED
T0002251,A00219,CREDIT,1477.92,Salary Deposit,109364.99,2024-03-05T21:31:22+00:00,,COMPLETED
T0001804,A00172,DEBIT,617.33,Salary Deposit,188082.69,2023-05-12T17:05:02+00:00,,COMPLETED
T0002321,A00228,DEBIT,661.29,Salary Deposit,116235.26,2021-10-02T23:25:04+00:00,,COMPLETED
T0000541,A00052,CREDIT,1534.77,Transfer In,32580.07,2019-06-07T19:39:40+00:00,,COMPLETED
T0000528,A00051,DEBIT,1270.67,Interest Credit,190369.82,2022-02-10T22:33:37+00:00,,COMPLETED
T0001930,A00187,CREDIT,396.34,Transfer In,63801.28,2023-12-28T12:45:15+00:00,,COMPLETED
T0001574,A00154,DEBIT,952.79,Transfer Out,100107.3,2023-09-26T08:38:12+00:00,,COMPLETED
T0000695,A00067,DEBIT,42110.66,Fee,144482.15,2023-06-09T02:01:34+00:00,,COMPLETED
T0000381,A00037,DEBIT,595.68,Transfer In,75776.91,2021-06-21T15:53:54+00:00,,COMPLETED
T0000668,A00065,CREDIT,994.11,Transfer Out,80267.07,2024-09-28T12:57:21+00:00,,COMPLETED
T0000594,A00056,DEBIT,918.27,ATM Withdrawal,26887.91,2022-01-11T22:03:31+00:00,,COMPLETED
T0002000,A00195,DEBIT,751.45,Transfer Out,50403.53,2024-03-01T05:48:56+00:00,,COMPLETED
T0000278,A00026,CREDIT,592.15,Transfer Out,110913.46,2021-02-23T08:20:31+00:00,,COMPLETED
T0000366,A00036,CREDIT,22.36,Transfer In,184852.77,2019-08-17T14:17:06+00:00,,COMPLETED
T0001863,A00181,CREDIT,754.30,POS Purchase,149284.56,2023-09-26T04:47:41+00:00,,COMPLETED
T0001127,A00104,DEBIT,1062.91,ATM Withdrawal,140847.25,2025-04-16T12:14:00+00:00,,COMPLETED
T0001234,A00112,DEBIT,1773.85,ATM Withdrawal,7741.91,2024-05-08T03:14:17+00:00,,COMPLETED
T0000245,A00024,DEBIT,18420.52,Salary Deposit,153232.23,2024-08-23T15:19:37+00:00,,COMPLETED
T0001514,A00149,CREDIT,1689.79,Salary Deposit,145911.17,2023-12-15T08:04:37+00:00,,COMPLETED
T0002149,A00210,CREDIT,554.76,Fee,194314.83,2021-01-04T06:12:13+00:00,,COMPLETED
T0000825,A00078,DEBIT,858.73,ATM Withdrawal,95089.78,2019-11-08T08:56:50+00:00,,COMPLETED
T0002199,A00214,CREDIT,1521.72,Transfer Out,188212.47,2020-01-30T11:01:55+00:00,,COMPLETED
T0000804,A00075,CREDIT,1432.73,ATM Withdrawal,28418.98,2023-11-28T16:29:32+00:00,,COMPLETED
T0002043,A00200,CREDIT,215.36,Transfer In,173413.26,2020-08-01T02:00:59+00:00,,COMPLETED
T0000667,A00064,CREDIT,27174.61,Interest Credit,85950.97,2020-02-27T16:51:50+00:00,,COMPLETED
T0002177,A00212,DEBIT,1612.21,Fee,171914.78,2023-04-01T01:46:36+00:00,,COMPLETED
T0000858,A00081,CREDIT,1246.02,ATM Withdrawal,33147.59,2022-01-12T22:22:09+00:00,,COMPLETED
T0000072,A00009,DEBIT,1951.56,Transfer In,12345.31,2020-07-17T08:51:50+00:00,,COMPLETED
T0000763,A00072,DEBIT,21458.63,ATM Withdrawal,141604.76,2023-09-05T22:11:20+00:00,,COMPLETED
T0001274,A00116,CREDIT,157.99,Transfer Out,25627.65,2020-12-28T10:57:54+00:00,,COMPLETED
T0002334,A00230,CREDIT,85.08,ATM Withdrawal,123272.35,2025-09-04T14:01:32+00:00,,COMPLETED
T0000918,A00085,DEBIT,48000.12,Fee,100928.46,2022-05-21T03:55:31+00:00,,COMPLETED
T0000577,A00054,DEBIT,763.04,Transfer In,52610.04,2020-07-05T09:43:39+00:00,,COMPLETED
T0001027,A00095,CREDIT,87.77,POS Purchase,63797.04,2023-08-18T05:05:46+00:00,,COMPLETED
T0000226,A00022,DEBIT,1461.66,Interest Credit,47565.37,2021-01-03T06:45:34+00:00,,COMPLETED
T0000222,A00022,DEBIT,85.34,Interest Credit,47200.0,2020-04-03T11:08:02+00:00,,COMPLETED
T0000863,A00081,DEBIT,560.37,Interest Credit,33372.48,2024-11-03T07:30:30+00:00,,COMPLETED
T0001264,A00115,DEBIT,385.74,ATM Withdrawal,54506.29,2024-10-30T05:57:40+00:00,,COMPLETED
T0002126,A00209,DEBIT,890.13,Salary Deposit,130263.78,2023-08-01T09:57:08+00:00,,COMPLETED
T0000700,A00067,DEBIT,47.94,POS Purchase,144688.67,2025-09-15T20:52:47+00:00,,COMPLETED
T0001678,A00162,DEBIT,16266.89,Interest Credit,23253.97,2024-09-30T13:42:39+00:00,,COMPLETED
T0000656,A00062,CREDIT,552.67,Fee,108559.45,2021-01-07T08:33:33+00:00,,COMPLETED
T0000076,A00009,CREDIT,1585.96,ATM Withdrawal,12363.8,2019-08-29T03:58:53+00:00,,COMPLETED
T0001947,A00188,DEBIT,1916.67,Transfer In,948.6,2021-10-18T17:19:23+00:00,,COMPLETED
T0000050,A00007,CREDIT,575.83,Interest Credit,126938.93,2022-03-15T04:43:07+00:00,,COMPLETED
T0000624,A00059,DEBIT,668.52,Transfer In,559.91,2022-06-25T12:31:15+00:00,,COMPLETED
T0000365,A00036,CREDIT,34244.75,Transfer Out,185008.09,2019-05-05T12:08:31+00:00,,COMPLETED
T0000904,A00084,DEBIT,185.80,Fee,20039.65,2022-03-28T02:14:53+00:00,,COMPLETED
T0001346,A00129,DEBIT,1743.01,POS Purchase,176105.33,2020-01-05T18:21:49+00:00,,COMPLETED
T0002341,A00230,CREDIT,878.05,ATM Withdrawal,123380.51,2021-10-19T03:27:42+00:00,,COMPLETED
T0000081,A00009,CREDIT,450.19,Fee,12525.55,2020-08-17T06:10:32+00:00,,COMPLETED
T0000842,A00079,DEBIT,478.47,Transfer In,24994.27,2022-05-22T01:41:39+00:00,,COMPLETED
T0000617,A00059,DEBIT,1823.88,ATM Withdrawal,642.79,2023-02-25T06:40:32+00:00,,COMPLETED
T0001556,A00153,CREDIT,1263.02,Transfer In,116157.08,2025-04-02T01:11:22+00:00,,COMPLETED
T0002037,A00200,DEBIT,857.35,Transfer In,173204.13,2019-12-03T05:09:34+00:00,,COMPLETED
T0000932,A00086,CREDIT,1578.14,Interest Credit,183293.78,2021-05-21T08:47:29+00:00,,COMPLETED
T0001299,A00120,CREDIT,850.62,Salary Deposit,66759.81,2022-12-05T06:11:25+00:00,,COMPLETED
T0000460,A00044,CREDIT,1644.71,Salary Deposit,57938.41,2024-10-23T03:49:24+00:00,,COMPLETED
T0001442,A00141,DEBIT,591.83,ATM Withdrawal,194329.4,2024-02-06T17:09:59+00:00,,COMPLETED
T0001681,A00163,DEBIT,292.92,Fee,158596.13,2024-08-24T07:48:49+00:00,,COMPLETED
T0001881,A00182,CREDIT,1358.86,Salary Deposit,195283.27,2023-03-25T20:49:23+00:00,,COMPLETED
T0001596,A00156,DEBIT,1587.19,POS Purchase,152821.29,2019-04-09T19:16:48+00:00,,COMPLETED
T0001958,A00189,CREDIT,793.94,Interest Credit,44145.96,2025-09-21T21:48:03+00:00,,COMPLETED
T0000869,A00081,CREDIT,1986.55,Salary Deposit,33686.52,2019-03-24T17:03:29+00:00,,COMPLETED
T0001585,A00155,CREDIT,18918.73,ATM Withdrawal,168343.84,2022-06-30T01:33:45+00:00,,COMPLETED
T0001552,A00153,CREDIT,1631.88,POS Purchase,116365.6,2023-09-08T19:08:47+00:00,,COMPLETED
T0002259,A00221,DEBIT,397.69,Salary Deposit,118758.19,2025-07-16T00:03:02+00:00,,COMPLETED
T0002176,A00212,CREDIT,81.19,Interest Credit,172556.81,2021-08-20T10:41:57+00:00,,COMPLETED
T0001862,A00181,CREDIT,592.57,Salary Deposit,149103.51,2019-02-17T17:05:39+00:00,,COMPLETED
T0000818,A00077,DEBIT,956.40,ATM Withdrawal,151945.86,2023-04-04T14:08:33+00:00,,COMPLETED
T0000057,A00008,CREDIT,334.19,Salary Deposit,188093.98,2023-07-01T22:12:08+00:00,,COMPLETED
T0002221,A00216,DEBIT,15768.77,Salary Deposit,50795.86,2019-06-04T12:03:11+00:00,,COMPLETED
T0000387,A00037,CREDIT,754.83,Fee,76227.83,2024-07-16T18:26:52+00:00,,COMPLETED
T0001054,A00098,CREDIT,197.99,ATM Withdrawal,45197.57,2025-03-08T06:17:15+00:00,,COMPLETED
T0000766,A00072,DEBIT,1673.99,Fee,142194.04,2023-07-25T16:59:17+00:00,,COMPLETED
T0002159,A00211,CREDIT,997.66,Interest Credit,137794.61,2020-05-24T12:51:12+00:00,,COMPLETED
T0001959,A00190,DEBIT,38865.72,Interest Credit,62467.77,2022-12-29T11:04:00+00:00,,COMPLETED
T0002152,A00211,CREDIT,34698.75,POS Purchase,137757.21,2019-08-25T23:37:08+00:00,,COMPLETED
T0001597,A00156,DEBIT,1187.91,POS Purchase,152547.55,2021-04-29T02:44:14+00:00,,COMPLETED
T0000263,A00025,DEBIT,2078.48,Interest Credit,114286.06,2022-06-11T10:31:16+00:00,,COMPLETED
T0001713,A00165,DEBIT,40.30,POS Purchase,82347.0,2023-02-16T03:41:14+00:00,,COMPLETED
T0001070,A00099,CREDIT,8.77,POS Purchase,50209.61,2022-01-28T22:32:41+00:00,,COMPLETED
T0000098,A00011,DEBIT,696.62,Fee,166703.92,2025-10-26T07:43:55+00:00,,COMPLETED
T0001510,A00147,CREDIT,18771.66,Interest Credit,117802.93,2025-09-22T12:26:20+00:00,,COMPLETED
T0000441,A00042,DEBIT,763.98,Transfer Out,3492.47,2023-04-22T06:13:10+00:00,,COMPLETED
T0000470,A00046,DEBIT,407.43,Transfer Out,94974.44,2019-04-18T17:04:38+00:00,,COMPLETED
T0001994,A00195,CREDIT,1288.69,ATM Withdrawal,50028.21,2019-04-17T01:14:05+00:00,,COMPLETED
T0000056,A00008,CREDIT,1399.26,Transfer In,187573.66,2025-07-29T15:20:11+00:00,,COMPLETED
T0000125,A00012,CREDIT,1513.84,POS Purchase,91127.45,2022-04-20T17:34:55+00:00,,COMPLETED
T0000625,A00059,DEBIT,519.02,Salary Deposit,743.95,2023-08-22T23:26:06+00:00,,COMPLETED
T0002171,A00212,DEBIT,886.07,Transfer Out,172411.55,2021-08-22T22:15:21+00:00,,COMPLETED
T0001622,A00158,CREDIT,309.07,Transfer In,148007.42,2023-12-22T06:51:49+00:00,,COMPLETED
T0002089,A00205,DEBIT,767.20,ATM Withdrawal,24896.9,2025-10-08T09:43:07+00:00,,COMPLETED
T0001142,A00106,CREDIT,1950.62,ATM Withdrawal,124917.0,2021-04-28T17:36:17+00:00,,COMPLETED
T0000409,A00038,DEBIT,227.31,Transfer In,108875.02,2020-12-23T22:37:11+00:00,,COMPLETED
T0001213,A00111,DEBIT,513.83,ATM Withdrawal,15302.47,2019-07-12T03:02:43+00:00,,COMPLETED
T0000305,A00031,CREDIT,1222.35,Salary Deposit,185055.46,2020-05-07T13:20:54+00:00,,COMPLETED
T0000376,A00036,CREDIT,907.05,Salary Deposit,185071.87,2020-03-10T03:04:36+00:00,,COMPLETED
T0000013,A00001,CREDIT,38236.07,Interest Credit,140657.8,2024-06-10T01:21:44+00:00,,COMPLETED
T0000128,A00012,DEBIT,229.61,Interest Credit,91623.09,2025-11-26T07:55:21+00:00,,COMPLETED
T0000536,A00051,DEBIT,898.24,Transfer Out,190592.26,2024-01-13T20:08:27+00:00,,COMPLETED
T0000093,A00010,DEBIT,1821.94,Interest Credit,187780.92,2024-04-23T12:53:05+00:00,,COMPLETED
T0001789,A00171,DEBIT,9616.02,Transfer Out,45368.58,2025-11-12T02:36:01+00:00,,COMPLETED
T0001528,A00150,DEBIT,475.05,ATM Withdrawal,101628.49,2024-11-01T20:40:52+00:00,,COMPLETED
T0000643,A00061,CREDIT,1069.60,Fee,43054.4,2021-09-13T00:43:51+00:00,,COMPLETED
T0002207,A00214,DEBIT,717.21,ATM Withdrawal,188671.63,2023-03-03T13:55:59+00:00,,COMPLETED
T0000689,A00066,CREDIT,515.92,Interest Credit,34647.81,2023-05-01T07:17:51+00:00,,COMPLETED
T0002161,A00211,DEBIT,1087.64,Interest Credit,137889.99,2024-03-07T10:22:08+00:00,,COMPLETED
T0001337,A00127,CREDIT,1662.22,Fee,20810.32,2025-06-07T03:47:23+00:00,,COMPLETED
T0000658,A00062,DEBIT,922.75,Transfer In,109146.13,2024-06-15T14:12:00+00:00,,COMPLETED
T0001633,A00160,CREDIT,1565.80,ATM Withdrawal,141006.12,2021-04-10T01:04:54+00:00,,COMPLETED
T0000723,A00070,DEBIT,1192.14,Fee,127071.45,2021-12-08T05:38:15+00:00,,COMPLETED
T0000101,A00011,DEBIT,1301.35,Transfer Out,166785.68,2019-07-26T06:55:44+00:00,,COMPLETED
T0001227,A00111,DEBIT,37.33,Transfer Out,14967.77,2020-06-25T02:19:10+00:00,,COMPLETED
T0001332,A00127,DEBIT,137.47,Transfer Out,20929.64,2023-11-19T12:31:59+00:00,,COMPLETED
T0001688,A00163,DEBIT,551.63,Transfer Out,158767.72,2019-05-20T21:27:19+00:00,,COMPLETED
T0000633,A00059,CREDIT,1157.83,Fee,1116.55,2022-01-27T19:45:41+00:00,,COMPLETED
T0000334,A00034,CREDIT,785.42,Fee,109133.46,2021-09-12T05:14:28+00:00,,COMPLETED
T0000902,A00084,DEBIT,1711.29,Transfer Out,20911.81,2022-02-02T20:15:33+00:00,,COMPLETED
T0001865,A00181,DEBIT,105.86,ATM Withdrawal,149310.1,2025-10-02T08:12:17+00:00,,COMPLETED
T0002331,A00228,CREDIT,1171.34,Salary Deposit,116708.17,2024-02-17T11:54:32+00:00,,COMPLETED
T0001341,A00127,CREDIT,375.25,POS Purchase,20529.07,2025-12-23T23:11:32+00:00,,COMPLETED
T0000337,A00034,CREDIT,172.77,Salary Deposit,109169.38,2019-12-18T03:03:58+00:00,,COMPLETED
T0000317,A00031,DEBIT,1091.07,ATM Withdrawal,184559.86,2025-08-21T07:47:18+00:00,,COMPLETED
T0000451,A00044,DEBIT,1388.07,Transfer Out,57913.83,2020-04-01T11:06:49+00:00,,COMPLETED
T0000573,A00054,DEBIT,725.33,ATM Withdrawal,51953.65,2020-07-14T15:28:59+00:00,,COMPLETED
T0001833,A00177,DEBIT,22209.94,Fee,72575.73,2022-05-12T03:11:20+00:00,,COMPLETED
T0001717,A00166,DEBIT,5244.31,POS Purchase,161750.77,2022-12-06T16:24:04+00:00,,COMPLETED
T0000502,A00048,DEBIT,1617.06,POS Purchase,99835.08,2024-07-24T05:27:47+00:00,,COMPLETED
T0001391,A00135,DEBIT,1486.46,ATM Withdrawal,160323.13,2019-07-24T20:26:57+00:00,,COMPLETED
T0000953,A00088,DEBIT,882.96,Transfer In,196196.65,2023-05-09T09:29:53+00:00,,COMPLETED
T0002316,A00228,DEBIT,125.34,Interest Credit,116837.58,2025-11-06T09:11:50+00:00,,COMPLETED
T0001169,A00108,CREDIT,1488.62,POS Purchase,174182.61,2025-08-25T07:46:36+00:00,,COMPLETED
T0001676,A00162,CREDIT,1071.03,ATM Withdrawal,23633.91,2019-05-25T05:41:07+00:00,,COMPLETED
T0001855,A00180,CREDIT,622.81,POS Purchase,160234.38,2024-10-26T05:51:09+00:00,,COMPLETED
T0001302,A00120,CREDIT,1661.72,Transfer In,66331.81,2021-09-04T15:56:31+00:00,,COMPLETED
T0002063,A00201,CREDIT,1446.85,Transfer In,7579.01,2020-09-26T04:16:34+00:00,,COMPLETED
T0001384,A00134,CREDIT,1401.88,ATM Withdrawal,69657.34,2023-05-16T22:17:04+00:00,,COMPLETED
T0001631,A00159,DEBIT,1546.25,ATM Withdrawal,32014.59,2024-05-07T06:10:55+00:00,,COMPLETED
T0002283,A00224,DEBIT,306.88,Salary Deposit,159790.85,2020-06-14T22:05:54+00:00,,COMPLETED
T0001160,A00107,DEBIT,1483.49,Transfer In,146656.2,2019-04-07T07:40:13+00:00,,COMPLETED
T0001837,A00177,CREDIT,1115.37,Transfer Out,73161.49,2020-03-26T01:22:39+00:00,,COMPLETED
T0000269,A00025,DEBIT,889.08,Interest Credit,113670.72,2024-09-04T02:41:55+00:00,,COMPLETED
T0000795,A00075,DEBIT,11.61,Fee,28882.96,2019-08-21T18:12:21+00:00,,COMPLETED
T0001886,A00182,DEBIT,182.53,POS Purchase,195757.15,2021-11-25T13:03:15+00:00,,COMPLETED
T0001942,A00188,CREDIT,1961.67,Interest Credit,1133.1,2025-06-17T17:37:30+00:00,,COMPLETED
T0002312,A00226,CREDIT,464.45,ATM Withdrawal,137032.17,2021-01-22T22:13:53+00:00,,COMPLETED
T0001766,A00169,DEBIT,1425.19,Interest Credit,177274.83,2022-10-04T07:20:19+00:00,,COMPLETED
T0000778,A00074,CREDIT,898.94,Interest Credit,38215.42,2021-04-27T15:12:33+00:00,,COMPLETED
T0000761,A00072,CREDIT,996.13,POS Purchase,141524.43,2022-10-16T21:20:08+00:00,,COMPLETED
T0001910,A00185,CREDIT,238.12,Interest Credit,159980.02,2025-09-22T11:19:37+00:00,,COMPLETED
T0001745,A00168,CREDIT,14.77,POS Purchase,73890.09,2024-03-25T22:35:54+00:00,,COMPLETED
T0000531,A00051,CREDIT,769.89,ATM Withdrawal,190957.93,2019-11-06T04:43:05+00:00,,COMPLETED
T0000151,A00014,DEBIT,955.14,POS Purchase,68082.2,2019-06-12T01:56:16+00:00,,COMPLETED
T0001388,A00134,CREDIT,1343.07,ATM Withdrawal,68981.08,2023-12-25T06:02:36+00:00,,COMPLETED
T0000304,A00031,CREDIT,1352.16,Transfer In,184135.09,2024-04-16T17:24:32+00:00,,COMPLETED
T0001842,A00179,DEBIT,1356.63,Transfer Out,24465.16,2024-02-03T14:51:15+00:00,,COMPLETED
T0001086,A00101,DEBIT,318.83,Transfer Out,3854.34,2021-07-22T00:28:39+00:00,,COMPLETED
T0000330,A00032,DEBIT,1099.37,Transfer Out,160179.1,2020-06-06T17:24:30+00:00,,COMPLETED
T0000640,A00061,DEBIT,1640.77,Salary Deposit,43238.92,2023-08-15T00:46:46+00:00,,COMPLETED
T0002024,A00199,CREDIT,1201.51,Transfer In,93413.54,2024-07-14T07:07:35+00:00,,COMPLETED
T0000622,A00059,DEBIT,728.05,Salary Deposit,1269.67,2021-06-06T00:52:21+00:00,,COMPLETED
T0001931,A00187,CREDIT,707.43,ATM Withdrawal,63873.21,2024-08-12T03:02:18+00:00,,COMPLETED
T0001945,A00188,CREDIT,41413.91,Interest Credit,1300.0,2022-11-03T22:24:38+00:00,,COMPLETED
T0001995,A00195,CREDIT,200.25,Fee,50764.32,2020-09-11T21:38:45+00:00,,COMPLETED
T0001402,A00136,CREDIT,1305.45,Transfer Out,115777.03,2019-07-02T03:55:32+00:00,,COMPLETED
T0001239,A00113,DEBIT,23.80,ATM Withdrawal,82362.8,2019-02-08T12:19:58+00:00,,COMPLETED
T0002014,A00198,DEBIT,1186.67,ATM Withdrawal,44838.83,2021-09-13T13:00:04+00:00,,COMPLETED
T0000968,A00089,DEBIT,1006.76,Transfer In,135864.52,2021-08-19T22:09:14+00:00,,COMPLETED
T0000947,A00087,CREDIT,514.97,Interest Credit,116371.07,2021-02-22T23:01:25+00:00,,COMPLETED
T0001850,A00180,CREDIT,690.34,POS Purchase,160074.17,2024-08-13T10:17:24+00:00,,COMPLETED
T0001784,A00171,DEBIT,143.34,POS Purchase,45467.56,2022-03-29T12:01:35+00:00,,COMPLETED
T0000915,A00085,DEBIT,1581.06,Transfer Out,101799.35,2023-02-21T13:31:09+00:00,,COMPLETED
T0001762,A00169,CREDIT,1615.13,Interest Credit,176613.68,2022-01-14T05:40:47+00:00,,COMPLETED
T0002354,A00234,CREDIT,723.23,Salary Deposit,63869.47,2021-07-12T18:42:33+00:00,,COMPLETED
T0000190,A00018,CREDIT,1814.49,POS Purchase,173671.75,2023-12-05T09:33:26+00:00,,COMPLETED
T0000951,A00088,CREDIT,1444.76,Fee,195502.13,2025-08-08T12:29:56+00:00,,COMPLETED
T0000985,A00090,DEBIT,19131.39,Salary Deposit,148738.76,2022-02-02T20:18:05+00:00,,COMPLETED
T0000306,A00031,DEBIT,257.44,Interest Credit,184554.75,2025-01-16T04:41:57+00:00,,COMPLETED
T0000119,A00012,CREDIT,1251.99,POS Purchase,90879.76,2019-07-10T21:40:58+00:00,,COMPLETED
T0001743,A00168,CREDIT,1439.12,Fee,74344.57,2023-12-04T05:31:03+00:00,,COMPLETED
T0001779,A00171,CREDIT,1002.37,Interest Credit,45123.91,2020-12-27T17:54:22+00:00,,COMPLETED
T0001063,A00099,CREDIT,112.50,POS Purchase,49813.13,2021-05-10T14:31:08+00:00,,COMPLETED
T0001616,A00158,DEBIT,186.88,Salary Deposit,148581.14,2021-06-24T23:18:59+00:00,,COMPLETED
T0000934,A00086,DEBIT,1007.93,Salary Deposit,182539.27,2024-05-30T01:00:20+00:00,,COMPLETED
T0001060,A00099,CREDIT,775.25,Interest Credit,50381.57,2020-09-13T08:45:07+00:00,,COMPLETED
T0001133,A00104,CREDIT,80.84,ATM Withdrawal,140398.99,2022-03-03T12:05:39+00:00,,COMPLETED
T0001447,A00141,CREDIT,1601.77,ATM Withdrawal,193954.6,2020-01-15T02:04:16+00:00,,COMPLETED
T0000686,A00066,DEBIT,96.16,ATM Withdrawal,34100.91,2020-10-27T10:55:34+00:00,,COMPLETED
T0002276,A00223,DEBIT,694.83,Interest Credit,107624.26,2025-11-08T16:55:35+00:00,,COMPLETED
T0001827,A00176,CREDIT,303.60,ATM Withdrawal,145463.79,2022-06-30T17:17:33+00:00,,COMPLETED
T0001526,A00150,DEBIT,560.35,ATM Withdrawal,101857.77,2024-01-31T08:33:23+00:00,,COMPLETED
T0000352,A00035,CREDIT,5.52,Salary Deposit,195664.78,2020-04-02T23:29:41+00:00,,COMPLETED
T0000388,A00037,DEBIT,677.62,Transfer Out,76306.51,2019-06-24T22:39:07+00:00,,COMPLETED
T0002095,A00205,CREDIT,1843.50,ATM Withdrawal,25470.96,2019-09-07T14:13:45+00:00,,COMPLETED
T0001134,A00104,CREDIT,858.39,Transfer In,140411.88,2024-04-04T07:11:02+00:00,,COMPLETED
T0000493,A00048,CREDIT,330.99,Transfer In,99684.12,2019-02-01T05:11:59+00:00,,COMPLETED
T0001568,A00154,CREDIT,176.76,Interest Credit,100203.8,2022-12-23T05:29:12+00:00,,COMPLETED
T0000044,A00007,CREDIT,1976.75,Transfer In,127113.5,2021-04-15T00:04:29+00:00,,COMPLETED
T0000188,A00018,CREDIT,49.50,Fee,173879.22,2021-07-16T08:49:40+00:00,,COMPLETED
T0002208,A00214,DEBIT,1379.90,POS Purchase,187904.44,2023-07-30T19:12:00+00:00,,COMPLETED
T0000538,A00051,DEBIT,986.27,POS Purchase,190374.55,2020-07-07T05:31:33+00:00,,COMPLETED
T0001775,A00170,DEBIT,1233.40,POS Purchase,142168.82,2025-08-13T16:35:07+00:00,,COMPLETED
T0000850,A00079,DEBIT,133.61,Transfer In,24565.71,2021-06-14T14:27:58+00:00,,COMPLETED
T0001193,A00110,DEBIT,163.20,Interest Credit,52961.38,2021-05-22T23:21:32+00:00,,COMPLETED
T0000312,A00031,CREDIT,392.54,ATM Withdrawal,184676.82,2023-05-18T20:59:49+00:00,,COMPLETED
T0001497,A00147,CREDIT,745.69,Transfer Out,117592.41,2019-07-20T02:11:54+00:00,,COMPLETED
T0001263,A00115,DEBIT,488.16,Interest Credit,53898.23,2022-01-12T10:13:25+00:00,,COMPLETED
T0001309,A00120,CREDIT,1845.52,Salary Deposit,66781.6,2020-09-02T14:04:25+00:00,,COMPLETED
T0001280,A00117,DEBIT,132.32,Interest Credit,105554.25,2020-11-23T18:26:23+00:00,,COMPLETED
T0002163,A00211,CREDIT,326.06,Salary Deposit,137706.74,2023-01-17T21:20:40+00:00,,COMPLETED
T0002272,A00223,DEBIT,1145.70,Fee,108337.73,2024-03-07T02:46:58+00:00,,COMPLETED
T0002336,A00230,CREDIT,1511.20,Salary Deposit,123565.7,2024-07-27T05:34:47+00:00,,COMPLETED
T0002305,A00226,CREDIT,73.88,POS Purchase,137439.9,2021-06-01T06:52:12+00:00,,COMPLETED
T0000279,A00026,DEBIT,1910.77,ATM Withdrawal,110613.36,2019-11-02T06:57:33+00:00,,COMPLETED
T0000590,A00055,DEBIT,1005.09,Transfer Out,119743.86,2021-11-29T13:20:56+00:00,,COMPLETED
T0000021,A00003,DEBIT,700.70,Fee,155363.79,2023-12-17T08:07:11+00:00,,COMPLETED
T0000453,A00044,DEBIT,1941.58,Fee,57943.06,2020-10-23T15:01:04+00:00,,COMPLETED
T0001946,A00188,CREDIT,1612.74,Salary Deposit,1512.15,2023-01-19T02:21:07+00:00,,COMPLETED
T0000255,A00025,DEBIT,28034.65,Transfer Out,113970.95,2019-06-13T20:57:52+00:00,,COMPLETED
T0001386,A00134,CREDIT,461.84,Transfer Out,69361.63,2019-02-01T12:23:10+00:00,,COMPLETED
T0000051,A00008,CREDIT,67.23,POS Purchase,187558.46,2020-07-15T14:33:30+00:00,,COMPLETED
T0002060,A00201,CREDIT,1697.73,POS Purchase,7064.04,2021-03-22T07:42:14+00:00,,COMPLETED
T0002203,A00214,DEBIT,1372.79,Interest Credit,187953.95,2020-07-25T21:11:34+00:00,,COMPLETED
T0000144,A00014,CREDIT,1952.21,ATM Withdrawal,68752.97,2020-03-11T16:55:36+00:00,,COMPLETED
T0001868,A00181,CREDIT,1937.23,POS Purchase,149340.44,2021-10-30T03:55:00+00:00,,COMPLETED
T0000355,A00035,CREDIT,1384.51,Transfer Out,195418.97,2024-01-12T17:52:01+00:00,,COMPLETED
T0001666,A00162,CREDIT,215.84,Salary Deposit,23782.49,2023-05-06T19:25:40+00:00,,COMPLETED
T0001401,A00135,CREDIT,1227.15,ATM Withdrawal,160281.76,2020-02-24T21:06:15+00:00,,COMPLETED
T0001957,A00189,CREDIT,1605.19,Transfer Out,43807.5,2019-04-17T09:29:38+00:00,,COMPLETED
T0001839,A00177,CREDIT,29769.97,Fee,72542.48,2019-07-21T17:03:37+00:00,,COMPLETED
T0000936,A00086,CREDIT,1920.86,Interest Credit,183248.63,2023-09-30T03:27:25+00:00,,COMPLETED
T0001004,A00093,CREDIT,907.70,ATM Withdrawal,109960.44,2024-12-03T20:03:29+00:00,,COMPLETED
T0001494,A00147,CREDIT,1011.90,ATM Withdrawal,117246.3,2019-12-25T00:36:23+00:00,,COMPLETED
T0002080,A00202,CREDIT,161.29,ATM Withdrawal,13773.5,2022-03-16T14:29:16+00:00,,COMPLETED
T0002249,A00219,DEBIT,1019.95,Transfer In,109272.39,2024-12-30T06:11:45+00:00,,COMPLETED
T0001758,A00169,CREDIT,319.75,Transfer In,176949.36,2022-04-01T14:12:36+00:00,,COMPLETED
T0001250,A00114,CREDIT,1630.32,Fee,94019.09,2019-10-05T15:06:09+00:00,,COMPLETED
T0000883,A00082,DEBIT,1638.33,Transfer Out,178888.67,2023-01-16T17:42:39+00:00,,COMPLETED
T0002039,A00200,CREDIT,169.05,Fee,173041.9,2021-08-12T21:58:13+00:00,,COMPLETED
T0000242,A00024,CREDIT,1377.74,Interest Credit,152453.58,2021-05-18T10:24:16+00:00,,COMPLETED
T0002193,A00214,CREDIT,42930.52,Interest Credit,188186.61,2020-06-20T04:22:50+00:00,,COMPLETED
T0002084,A00203,CREDIT,1131.24,POS Purchase,186858.9,2024-07-10T11:31:58+00:00,,COMPLETED
T0001876,A00182,CREDIT,798.72,Transfer In,194976.22,2021-02-21T19:28:28+00:00,,COMPLETED
